Transcript_9,NC_000068.7,100.000,585,0,0,1,585,38351309,38351893,0.0,1056
Transcript_9,NC_000068.7,100.000,408,0,0,785,1192,38354445,38354852,0.0,737
Transcript_9,NC_000068.7,100.000,210,0,0,1192,1401,38359897,38360106,1.06e-102,379
Transcript_9,NC_000068.7,100.000,205,0,0,585,789,38353310,38353514,5.48e-100,370
Transcript_9,NC_000068.7,90.625,32,3,0,2042,2073,10400350,10400381,0.100,45.5
Transcript_9,NC_000068.7,90.323,31,3,0,1023,1053,153444468,153444438,0.35,43.7
Transcript_9,NC_000068.7,81.395,43,8,0,1370,1412,33566940,33566898,0.35,42.8
Transcript_9,NC_000068.7,90.625,32,2,1,2043,2073,77748920,77748889,1.2,41.9
Transcript_9,NC_000068.7,90.000,30,3,0,2084,2113,138537619,138537590,1.2,41.9
Transcript_9,NC_000068.7,93.103,29,1,1,1750,1777,141732029,141732001,1.2,41.0
Transcript_9,NC_000079.6,93.333,30,2,0,2056,2085,8138957,8138986,0.029,46.4
Transcript_9,NC_000079.6,96.000,25,1,0,192,216,37852336,37852360,1.2,41.9
Transcript_9,NC_000079.6,87.500,32,4,0,2040,2071,55245439,55245470,1.2,41.0
Transcript_9,NC_000083.6,93.103,29,2,0,1024,1052,72621320,72621348,0.100,44.6
Transcript_9,NC_000083.6,90.000,30,3,0,1023,1052,27513101,27513072,1.2,41.9
Transcript_9,NC_000083.6,90.000,30,3,0,2054,2083,40954515,40954486,1.2,41.9
Transcript_9,NC_000083.6,82.500,40,7,0,2047,2086,71061363,71061402,1.2,41.9
Transcript_9,NC_000083.6,87.500,32,4,0,1020,1051,4995970,4996001,1.2,41.0
Transcript_9,NC_000083.6,92.593,27,2,0,1816,1842,39910790,39910764,1.2,41.0
Transcript_9,NC_000083.6,100.000,22,0,0,1720,1741,92747313,92747334,1.2,41.0
Transcript_9,NC_000078.6,87.879,33,4,0,2043,2075,72678730,72678762,0.35,42.8
Transcript_9,NC_000078.6,86.111,36,2,1,180,212,83160735,83160770,1.2,41.9
Transcript_9,NC_000078.6,90.000,30,3,0,1023,1052,98747000,98747029,1.2,41.9
Transcript_9,NC_000078.6,87.500,32,4,0,1021,1052,105901703,105901734,1.2,41.0
Transcript_9,NC_000085.6,88.235,34,4,0,2052,2085,5589698,5589731,0.100,44.6
Transcript_9,NC_000072.6,86.111,36,5,0,2159,2194,51848680,51848715,0.35,43.7
Transcript_9,NC_000072.6,87.879,33,4,0,1021,1053,54110052,54110020,0.35,42.8
Transcript_9,NC_000072.6,84.211,38,6,0,183,220,116920010,116919973,0.35,42.8
Transcript_9,NC_000072.6,92.593,27,2,0,2050,2076,112983208,112983182,1.2,41.0
Transcript_9,NC_000076.6,88.235,34,4,0,2040,2073,17788279,17788246,0.100,44.6
Transcript_9,NC_000076.6,93.103,29,2,0,1024,1052,94078244,94078272,0.100,44.6
Transcript_9,NC_000076.6,88.235,34,4,0,1019,1052,117995655,117995688,0.100,44.6
Transcript_9,NC_000076.6,90.323,31,3,0,1021,1051,120476260,120476230,0.35,43.7
Transcript_9,NC_000076.6,71.429,84,16,2,293,373,21161105,21161183,0.35,42.8
Transcript_9,NC_000076.6,90.000,30,3,0,2056,2085,65861899,65861870,1.2,41.9
Transcript_9,NC_000076.6,100.000,22,0,0,2056,2077,38930109,38930130,1.2,41.0
Transcript_9,NC_000076.6,100.000,22,0,0,1695,1716,63030344,63030323,1.2,41.0
Transcript_9,NC_000076.6,82.927,41,5,1,2041,2079,101334559,101334519,1.2,41.0
Transcript_9,NC_000067.6,80.383,209,41,0,791,999,138838696,138838488,3.04e-46,193
Transcript_9,NC_000067.6,78.325,203,41,2,1201,1400,138832902,138832700,5.15e-37,162
Transcript_9,NC_000067.6,80.000,170,34,0,620,789,138840041,138839872,7.64e-35,154
Transcript_9,NC_000067.6,65.636,291,70,11,1396,1686,138831627,138831367,6.71e-04,52.7
Transcript_9,NC_000067.6,90.323,31,3,0,1021,1051,176835530,176835560,0.35,43.7
Transcript_9,NC_000067.6,68.696,115,30,2,673,787,155724899,155724791,0.35,42.8
Transcript_9,NC_000067.6,92.857,28,2,0,1025,1052,185307176,185307203,0.35,42.8
Transcript_9,NC_000067.6,90.000,30,3,0,2056,2085,56643369,56643398,1.2,41.9
Transcript_9,NC_000067.6,85.714,35,5,0,199,233,97431520,97431554,1.2,41.9
Transcript_9,NC_000067.6,84.615,39,5,1,2040,2077,120529351,120529313,1.2,41.0
Transcript_9,NC_000067.6,92.593,27,2,0,2049,2075,135243731,135243705,1.2,41.0
Transcript_9,NC_000067.6,80.952,42,8,0,1023,1064,168209483,168209442,1.2,41.0
Transcript_9,NC_000067.6,87.500,32,4,0,1024,1055,170826465,170826434,1.2,41.0
Transcript_9,NC_000075.6,90.625,32,3,0,1021,1052,43848987,43849018,0.100,45.5
Transcript_9,NC_000075.6,93.103,29,2,0,1021,1049,44525840,44525868,0.100,44.6
Transcript_9,NC_000075.6,88.571,35,3,1,2053,2086,64047036,64047002,0.35,42.8
Transcript_9,NC_000075.6,96.000,25,1,0,2055,2079,26623489,26623465,1.2,41.9
Transcript_9,NC_000075.6,80.851,47,8,1,2032,2077,39625927,39625881,1.2,41.9
Transcript_9,NC_000084.6,90.625,32,3,0,1021,1052,8842237,8842268,0.100,45.5
Transcript_9,NC_000084.6,86.486,37,5,0,2037,2073,13500111,13500147,0.100,45.5
Transcript_9,NC_000084.6,90.323,31,3,0,2056,2086,89234305,89234335,0.35,43.7
Transcript_9,NC_000084.6,90.000,30,3,0,1023,1052,36560921,36560950,1.2,41.9
Transcript_9,NC_000084.6,85.714,35,5,0,1015,1049,63415975,63416009,1.2,41.9
Transcript_9,NC_000084.6,80.952,42,8,0,1024,1065,13972389,13972430,1.2,41.0
Transcript_9,NC_000084.6,92.593,27,2,0,2047,2073,33736693,33736719,1.2,41.0
Transcript_9,NC_000084.6,92.593,27,2,0,1024,1050,36470381,36470407,1.2,41.0
Transcript_9,NC_000071.6,87.879,33,4,0,1739,1771,120744148,120744116,0.35,42.8
Transcript_9,NC_000071.6,85.000,40,5,1,319,357,140505574,140505613,0.35,42.8
Transcript_9,NC_000071.6,92.593,27,2,0,1026,1052,66337608,66337634,1.2,41.0
Transcript_9,NC_000071.6,92.593,27,2,0,2049,2075,90427529,90427503,1.2,41.0
Transcript_9,NC_000071.6,92.593,27,2,0,2047,2073,119268406,119268432,1.2,41.0
Transcript_9,NC_000073.6,79.630,54,11,0,841,894,109140652,109140599,0.008,49.1
Transcript_9,NC_000073.6,96.429,28,1,0,349,376,44336057,44336084,0.029,47.3
Transcript_9,NC_000073.6,86.486,37,5,0,1392,1428,101821701,101821737,0.100,45.5
Transcript_9,NC_000073.6,93.103,29,2,0,1024,1052,109865511,109865539,0.100,44.6
Transcript_9,NC_000073.6,90.000,30,3,0,1023,1052,44278402,44278373,1.2,41.9
Transcript_9,NC_000073.6,90.000,30,3,0,1023,1052,70361410,70361381,1.2,41.9
Transcript_9,NC_000073.6,90.000,30,3,0,1024,1053,139372146,139372175,1.2,41.9
Transcript_9,NC_000073.6,92.593,27,2,0,1024,1050,92581889,92581863,1.2,41.0
Transcript_9,NC_000073.6,73.134,67,18,0,638,704,109143609,109143543,1.2,41.0
Transcript_9,NC_000074.6,87.805,41,5,0,1384,1424,108951302,108951342,6.71e-04,52.7
Transcript_9,NC_000074.6,93.333,30,2,0,1023,1052,20395319,20395348,0.029,46.4
Transcript_9,NC_000074.6,93.103,29,2,0,1024,1052,20151690,20151662,0.100,44.6
Transcript_9,NC_000074.6,90.000,30,3,0,1023,1052,32884139,32884168,1.2,41.9
Transcript_9,NC_000074.6,84.091,44,5,2,2038,2081,61559512,61559471,1.2,41.9
Transcript_9,NC_000074.6,75.362,69,11,3,2055,2120,54663763,54663698,1.2,41.0
Transcript_9,NC_000074.6,92.593,27,2,0,1024,1050,69554767,69554793,1.2,41.0
Transcript_9,NC_000074.6,83.784,37,6,0,2050,2086,74108487,74108451,1.2,41.0
Transcript_9,NC_000074.6,92.593,27,2,0,1024,1050,86877365,86877391,1.2,41.0
Transcript_9,NC_000074.6,87.500,32,4,0,1020,1051,89168030,89167999,1.2,41.0
Transcript_9,NC_000080.6,90.909,44,4,0,1382,1425,55064233,55064190,3.71e-07,62.6
Transcript_9,NC_000080.6,93.333,30,2,0,1023,1052,56935585,56935614,0.029,46.4
Transcript_9,NC_000080.6,90.323,31,3,0,2055,2085,120218078,120218108,0.35,43.7
Transcript_9,NC_000080.6,90.000,30,3,0,1023,1052,30716415,30716444,1.2,41.9
Transcript_9,NC_000080.6,90.000,30,3,0,1023,1052,75125231,75125260,1.2,41.9
Transcript_9,NC_000080.6,90.000,30,3,0,1023,1052,76239453,76239482,1.2,41.9
Transcript_9,NC_000080.6,90.000,30,3,0,2056,2085,110698006,110697977,1.2,41.9
Transcript_9,NC_000081.6,92.857,28,2,0,1815,1842,6150335,6150362,0.35,42.8
Transcript_9,NC_000081.6,90.000,30,3,0,2048,2077,4692369,4692340,1.2,41.9
Transcript_9,NC_000081.6,90.000,30,3,0,1023,1052,35914411,35914382,1.2,41.9
Transcript_9,NC_000081.6,93.103,29,0,1,2046,2074,63582309,63582335,1.2,41.9
Transcript_9,NC_000081.6,90.000,30,3,0,1023,1052,74206554,74206525,1.2,41.9
Transcript_9,NC_000081.6,90.000,30,3,0,1023,1052,101078489,101078460,1.2,41.9
Transcript_9,NC_000081.6,78.723,47,10,0,1606,1652,38281677,38281723,1.2,41.0
Transcript_9,NC_000081.6,86.111,36,3,1,2050,2085,60007905,60007938,1.2,41.0
Transcript_9,NC_000081.6,100.000,22,0,0,1721,1742,86676995,86677016,1.2,41.0
Transcript_9,NC_000081.6,92.593,27,2,0,1026,1052,101885041,101885015,1.2,41.0
Transcript_9,NC_000077.6,83.333,54,9,0,873,926,84522207,84522154,1.58e-05,58.1
Transcript_9,NC_000077.6,87.879,33,4,0,2055,2087,113083528,113083496,0.35,42.8
Transcript_9,NC_000077.6,88.235,34,3,1,2049,2082,48808525,48808493,1.2,41.0
Transcript_9,NC_000077.6,87.500,32,4,0,1021,1052,68386979,68386948,1.2,41.0
Transcript_9,NC_000077.6,87.500,32,4,0,1021,1052,87783387,87783418,1.2,41.0
Transcript_9,NC_000077.6,100.000,22,0,0,2171,2192,104869907,104869886,1.2,41.0
Transcript_9,NC_000086.7,93.750,32,2,0,1023,1054,164072149,164072118,0.002,50.0
Transcript_9,NC_000086.7,93.103,29,2,0,1717,1745,61621722,61621694,0.100,44.6
Transcript_9,NC_000086.7,93.103,29,2,0,1021,1049,140812132,140812160,0.100,44.6
Transcript_9,NC_000086.7,73.077,78,20,1,2139,2215,10393891,10393814,0.35,43.7
Transcript_9,NC_000086.7,80.000,50,9,1,1726,1774,78833489,78833440,0.35,42.8
Transcript_9,NC_000086.7,92.857,28,2,0,1024,1051,152202194,152202221,0.35,42.8
Transcript_9,NC_000086.7,90.000,30,3,0,2056,2085,168005659,168005630,1.2,41.9
Transcript_9,NC_000086.7,87.500,32,4,0,1021,1052,164072166,164072135,1.2,41.0
Transcript_10,NC_000069.6,80.328,61,12,0,806,866,108214681,108214621,1.58e-05,57.2
Transcript_10,NC_000069.6,96.154,26,1,0,901,926,103327150,103327125,0.35,43.7
Transcript_10,NC_000069.6,86.486,37,4,1,1327,1362,32276580,32276544,1.2,41.9
Transcript_10,NC_000070.6,79.630,54,10,1,1547,1599,29897255,29897308,0.100,45.5
Transcript_10,NC_000070.6,96.429,28,0,1,1289,1316,58908730,58908704,0.35,43.7
Transcript_10,NC_000070.6,90.000,30,3,0,2020,2049,11757623,11757594,1.2,41.9
Transcript_10,NC_000082.6,93.548,31,1,1,2369,2399,77800710,77800681,0.100,44.6
Transcript_10,NC_000082.6,87.500,32,4,0,2251,2282,7308286,7308255,1.2,41.0
Transcript_10,NC_000082.6,92.593,27,2,0,651,677,32303629,32303655,1.2,41.0
Transcript_10,NC_000068.7,86.111,36,5,0,521,556,19151834,19151869,0.35,43.7
Transcript_10,NC_000068.7,86.486,37,4,1,1766,1801,8158185,8158221,1.2,41.9
Transcript_10,NC_000079.6,90.625,32,1,1,960,989,70149501,70149532,0.35,42.8
Transcript_10,NC_000083.6,100.000,22,0,0,1982,2003,86107625,86107646,1.2,41.0
Transcript_10,NC_000072.6,83.721,43,2,2,2020,2061,47741731,47741693,0.35,42.8
Transcript_10,NC_000072.6,83.721,43,2,2,2020,2061,47755263,47755225,0.35,42.8
Transcript_10,NC_000072.6,83.721,43,2,2,2020,2061,47769477,47769439,0.35,42.8
Transcript_10,NC_000072.6,83.721,43,2,2,2020,2061,47775763,47775725,0.35,42.8
Transcript_10,NC_000072.6,96.000,25,1,0,2020,2044,35046627,35046603,1.2,41.9
Transcript_10,NC_000072.6,93.103,29,1,1,1815,1843,14517911,14517884,1.2,41.0
Transcript_10,NC_000072.6,100.000,22,0,0,531,552,50004491,50004512,1.2,41.0
Transcript_10,NC_000072.6,80.000,55,7,3,1529,1579,58546866,58546812,1.2,41.0
Transcript_10,NC_000072.6,83.784,37,6,0,2309,2345,100652785,100652749,1.2,41.0
Transcript_10,NC_000076.6,96.000,25,1,0,2019,2043,68858506,68858530,1.2,41.9
Transcript_10,NC_000076.6,88.235,34,3,1,1570,1603,68067539,68067571,1.2,41.0
Transcript_10,NC_000067.6,96.154,26,1,0,2019,2044,44099010,44098985,0.35,43.7
Transcript_10,NC_000067.6,73.239,71,16,1,1108,1175,124010946,124010876,1.2,41.9
Transcript_10,NC_000067.6,80.851,47,8,1,2421,2467,125292811,125292856,1.2,41.9
Transcript_10,NC_000075.6,90.909,33,2,1,2019,2051,56570423,56570392,0.35,43.7
Transcript_10,NC_000075.6,85.714,35,5,0,2019,2053,56633294,56633260,1.2,41.9
Transcript_10,NC_000075.6,87.500,32,4,0,2069,2100,27622665,27622696,1.2,41.0
Transcript_10,NC_000084.6,92.593,27,2,0,2352,2378,30996605,30996579,1.2,41.0
Transcript_10,NC_000071.6,100.000,24,0,0,2020,2043,84124503,84124480,0.100,44.6
Transcript_10,NC_000071.6,96.000,25,1,0,2020,2044,21530342,21530366,1.2,41.9
Transcript_10,NC_000071.6,96.000,25,1,0,2019,2043,24608550,24608526,1.2,41.9
Transcript_10,NC_000071.6,96.000,25,1,0,2021,2045,67322951,67322975,1.2,41.9
Transcript_10,NC_000071.6,88.889,36,2,2,1637,1670,140209741,140209706,1.2,41.0
Transcript_10,NC_000074.6,86.486,37,4,1,2021,2056,24155242,24155278,1.2,41.9
Transcript_10,NC_000074.6,96.000,25,1,0,2020,2044,72048091,72048115,1.2,41.9
Transcript_10,NC_000074.6,88.235,34,3,1,1545,1577,11618683,11618716,1.2,41.0
Transcript_10,NC_000080.6,100.000,1747,0,0,804,2550,13613723,13615469,0.0,3151
Transcript_10,NC_000080.6,100.000,224,0,0,1,224,13284781,13285004,2.66e-110,405
Transcript_10,NC_000080.6,100.000,205,0,0,409,613,13562913,13563117,5.48e-100,370
Transcript_10,NC_000080.6,100.000,194,0,0,613,806,13608570,13608763,5.14e-94,351
Transcript_10,NC_000080.6,100.000,127,0,0,288,414,13493507,13493633,1.21e-57,230
Transcript_10,NC_000080.6,100.000,68,0,0,221,288,13285139,13285206,1.29e-25,123
Transcript_10,NC_000080.6,93.103,29,2,0,1817,1845,102581957,102581929,0.100,44.6
Transcript_10,NC_000080.6,80.000,50,9,1,2030,2079,110328852,110328804,0.35,42.8
Transcript_10,NC_000080.6,81.818,44,5,1,845,885,118186294,118186251,0.35,42.8
Transcript_10,NC_000080.6,84.615,39,5,1,1234,1271,18622883,18622921,1.2,41.0
Transcript_10,NC_000080.6,92.593,27,2,0,2020,2046,63739944,63739970,1.2,41.0
Transcript_10,NC_000081.6,77.586,58,12,1,2096,2152,8833457,8833514,0.35,43.7
Transcript_10,NC_000081.6,100.000,23,0,0,1818,1840,56357412,56357390,0.35,42.8
Transcript_10,NC_000081.6,96.000,25,1,0,1481,1505,48929814,48929790,1.2,41.9
Transcript_10,NC_000081.6,92.593,27,2,0,2197,2223,52260596,52260622,1.2,41.0
Transcript_10,NC_000077.6,92.593,27,2,0,527,553,44100754,44100728,1.2,41.0
Transcript_10,NC_000086.7,82.500,120,21,0,478,597,7644165,7644284,4.52e-25,123
Transcript_10,NC_000086.7,74.797,123,31,0,292,414,7641100,7641222,3.96e-13,83.3
Transcript_10,NC_000086.7,84.444,45,7,0,829,873,7648581,7648625,0.002,50.9
Transcript_10,NC_000086.7,85.417,48,4,3,185,229,38770195,38770242,0.100,45.5
Transcript_10,NC_000086.7,93.333,30,0,1,768,797,161996351,161996378,0.35,43.7
Transcript_10,NC_000086.7,86.111,36,3,1,2053,2086,17215011,17214976,1.2,41.0


